Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
1,11-06-2010,1542561.09,0,80.43,2.668,211.4560951,7.808
1,05-02-2010,1643690.9,0,42.31,2.572,211.0963582,8.106
16,27-08-2010,581010.52,0,65.66,2.731,190.3284922,6.868
10,03-06-2011,1792210.89,0,81.87,3.893,129.0490323,8.494
34,25-02-2011,953331.45,0,44.57,3.087,128.13,10.398
26,17-08-2012,1068292.56,0,65.54,3.84,138.1857097,7.405
20,09-03-2012,2139265.4,0,41.14,3.848,213.8711137,6.961
45,30-04-2010,737265.57,0,53.15,2.921,181.6620359,8.899
3,16-03-2012,411775.8,0,64.0,3.734,224.7166953,6.833
35,24-08-2012,895274.72,0,72.93,3.834,142.3105933,8.839
22,09-03-2012,991127.01,0,41.72,3.876,141.4742857,7.503
42,11-03-2011,607294.56,0,64.22,3.63,128.3995,8.744
36,10-06-2011,374182.04,0,82.41,3.633,213.7917147,8.3
13,09-12-2011,2462779.06,0,24.82,3.341,129.8555333,6.392
35,26-02-2010,1020651.74,0,36.0,2.754,135.5195191,9.262
33,29-07-2011,224806.96,0,95.28,3.694,129.1677097,8.442
6,13-01-2012,1344243.17,0,48.33,3.261,221.4893412,6.132
11,26-10-2012,1200729.45,0,74.26,3.506,226.9873637,6.034
32,16-04-2010,1082763.27,0,53.49,2.765,189.6628845,8.963
13,16-09-2011,1923223.82,0,67.54,3.641,129.4306,6.877
16,07-09-2012,537138.58,1,60.09,3.596,198.0950484,6.061
17,19-10-2012,957356.84,0,48.16,3.781,131.1499677,5.527
36,24-06-2011,360009.94,0,83.95,3.569,213.8402689,8.3
41,21-05-2010,1163234.33,0,50.59,2.776,189.467827,7.363
34,24-08-2012,926250.21,0,72.44,3.61,130.8381613,9.285
27,08-07-2011,2000055.27,0,76.87,3.886,139.5442083,7.85
39,27-01-2012,1320301.61,0,60.65,3.29,218.7687195,7.244
30,16-03-2012,413617.45,0,63.39,3.734,220.8498468,7.057
28,15-06-2012,1229760.97,0,85.94,4.144,130.8295333,11.627
40,14-01-2011,771315.62,0,18.55,3.215,132.9510645,5.114
38,10-09-2010,336227.69,1,83.63,3.044,126.1145806,14.18
44,05-10-2012,337390.44,0,61.79,3.815,131.0756667,5.217
33,30-07-2010,242047.03,0,92.71,3.017,126.1069032,9.495
4,29-06-2012,2128362.92,0,84.23,3.257,130.7562667,4.308
9,21-05-2010,506274.94,0,71.5,2.826,214.1399162,6.384
9,03-06-2011,587004.29,0,85.8,3.699,218.8784768,6.38
26,19-11-2010,901972.7,0,36.73,3.03,132.9172,8.149
10,29-10-2010,1741308.56,0,68.76,3.13,126.4364194,9.003
27,29-07-2011,1744879.06,0,79.41,4.004,139.8933099,7.85
28,26-02-2010,1542173.33,0,50.23,2.825,126.5522857,13.975
5,20-07-2012,321205.12,0,81.05,3.311,222.5209358,5.603
19,06-07-2012,1557120.44,0,76.07,3.646,138.2296333,8.193
33,25-06-2010,259419.91,0,93.66,3.084,126.1266,9.849
13,10-08-2012,2041019.92,0,81.69,3.509,130.7561613,5.765
38,10-06-2011,381763.02,0,78.72,3.981,129.0357097,13.736
20,12-08-2011,2052246.4,0,73.52,3.812,208.7820061,7.274
11,30-07-2010,1250178.89,0,83.26,2.64,214.695346,7.346
38,09-09-2011,397771.68,1,88.0,3.913,129.3686129,13.503
41,05-02-2010,1086533.18,0,30.27,2.58,189.3816974,7.541
24,13-08-2010,1384243.75,0,74.17,2.923,132.63,8.117
7,02-04-2010,561145.14,0,38.26,2.725,189.7048215,8.963
35,10-12-2010,1108580.19,0,30.83,3.109,136.5255714,8.763
12,17-06-2011,986504.93,0,86.84,3.935,129.0432,13.736
15,28-09-2012,553901.97,0,57.13,4.158,138.7395,8.193
31,17-12-2010,1714667.0,0,48.63,2.869,211.0645458,8.163
43,01-06-2012,605078.62,0,80.89,3.501,213.1719747,9.575
11,01-04-2011,1258674.12,0,69.1,3.524,218.2114184,7.574
25,07-09-2012,671482.9,1,72.79,3.911,215.2189573,7.28
6,14-05-2010,1524059.4,0,74.95,2.854,211.8421769,7.092
30,03-02-2012,434080.74,0,55.83,3.36,219.8118854,7.057
29,01-10-2010,474698.01,0,69.31,2.717,132.7568,10.524
19,24-12-2010,2678206.42,0,26.05,3.309,132.7477419,8.067
14,29-07-2011,1871021.01,0,81.31,3.829,186.2955962,8.625
30,05-02-2010,465108.52,0,39.05,2.572,210.7526053,8.324
8,09-03-2012,960115.56,0,49.59,3.669,224.6110379,5.825
37,13-05-2011,511871.63,0,76.73,3.899,214.6899778,8.3
44,23-03-2012,296947.06,0,47.83,3.671,130.8966452,5.774
21,28-09-2012,647097.65,0,80.38,3.666,222.6164329,6.565
17,17-02-2012,927084.65,0,30.76,3.119,130.4546207,6.403
9,19-11-2010,519823.3,0,49.96,2.771,215.4372854,6.56
15,12-03-2010,604173.59,0,41.39,2.938,131.784,8.35
2,21-01-2011,1751384.9,0,41.4,3.016,211.4864691,8.028
11,23-09-2011,1235775.15,0,82.14,3.467,219.7414914,7.567
43,06-01-2012,670993.01,0,47.59,3.157,211.2428134,9.653
5,19-03-2010,281706.41,0,55.46,2.72,211.770897,6.566
15,01-06-2012,663971.26,0,67.61,3.915,138.1138065,8.15
10,26-10-2012,1744349.05,0,70.5,4.301,131.1930968,6.943
6,04-03-2011,1502617.99,0,60.45,3.288,215.3584231,6.858
19,07-05-2010,1566219.77,0,62.54,3.095,132.1062,8.185
17,24-02-2012,843864.43,0,30.01,3.145,130.5502069,6.403
45,05-08-2011,765996.92,0,78.22,3.842,186.3734038,8.625
13,03-08-2012,2044148.23,0,81.99,3.512,130.737871,5.765
1,10-08-2012,1592409.97,0,85.05,3.494,221.9584329,6.908
2,08-10-2010,1849921.44,0,63.19,2.633,211.4044906,8.163
45,14-09-2012,702238.27,0,67.87,3.948,191.69985,8.684
13,02-12-2011,2051315.66,0,33.94,3.389,129.8459667,6.392
33,18-03-2011,247234.47,0,72.72,3.892,128.5121935,8.951
19,19-03-2010,1332940.35,0,43.74,2.96,131.8242903,8.35
42,30-03-2012,544408.14,0,67.92,4.294,130.9670968,7.545
28,09-04-2010,1382359.21,0,59.25,3.09,126.6019032,14.099
19,05-08-2011,1408968.55,0,73.84,4.02,136.0540323,7.806
30,10-06-2011,424697.05,0,84.71,3.648,214.6964908,7.931
15,17-06-2011,639928.85,0,63.9,3.989,135.0837333,7.658
5,30-09-2011,292315.38,0,81.16,3.355,217.2760127,6.529
14,22-10-2010,1936621.09,0,53.15,2.917,182.8558685,8.724
33,12-10-2012,291781.15,0,79.64,4.468,131.1083333,6.895
19,17-09-2010,1386789.31,0,58.68,2.846,132.7670667,8.099
16,22-07-2011,581758.22,0,65.36,3.545,193.5120367,6.338
43,05-08-2011,605956.59,0,87.47,3.684,207.3732949,10.641
17,04-11-2011,927657.63,0,37.52,3.538,129.8051935,6.617
11,04-06-2010,1396322.19,0,79.66,2.705,214.4958382,7.343
3,04-03-2011,437084.51,0,65.11,3.288,217.1716979,7.551
38,20-08-2010,329139.73,0,92.81,3.041,126.0766452,14.18
40,19-08-2011,943237.12,0,64.05,3.82,136.183129,4.584
18,09-12-2011,1368471.23,0,42.36,3.47,136.5030667,8.471
6,30-04-2010,1498080.16,0,68.91,2.78,211.8942725,7.092
42,02-07-2010,507168.8,0,92.89,2.978,126.1392,9.199
7,11-05-2012,460397.41,0,48.54,3.87,197.5481609,8.09
24,28-01-2011,1126921.34,0,17.91,3.402,133.1059677,8.252
32,02-07-2010,1187988.64,0,74.74,2.728,189.4882603,9.017
14,03-06-2011,2079899.47,0,76.38,3.922,185.7545,8.521
45,02-07-2010,800147.84,0,76.61,2.815,182.3187801,8.743
30,08-10-2010,462080.47,0,65.76,2.633,211.4044906,8.163
44,20-04-2012,323233.8,0,50.24,3.845,131.1173333,5.621
44,30-07-2010,275020.96,0,78.94,2.797,126.1069032,7.804
10,30-04-2010,1790694.59,0,69.76,3.105,126.3805667,9.524
32,24-09-2010,1067432.1,0,64.19,2.793,190.5713264,9.017
42,22-10-2010,522467.51,0,68.12,3.014,126.3815484,9.003
5,14-10-2011,286117.72,0,72.36,3.274,217.9237458,6.3
13,08-07-2011,2021699.38,0,77.3,3.563,129.1125,6.877
28,14-01-2011,1098286.61,0,43.15,3.312,127.3009355,14.021
31,04-06-2010,1427624.5,0,82.68,2.705,210.833616,8.2
4,29-04-2011,1878167.44,0,64.22,3.781,128.9998667,5.946
39,11-02-2011,1227893.89,1,40.34,3.022,211.6985093,8.395
32,29-07-2011,1169988.62,0,75.91,3.547,193.711525,8.622
26,11-06-2010,1073862.59,0,51.62,2.83,132.4357419,8.512
42,24-02-2012,564304.15,0,56.02,3.95,130.5502069,7.545
42,11-02-2011,628063.88,1,51.51,3.381,127.859129,8.744
39,19-02-2010,1230591.97,0,43.96,2.514,210.0451024,8.554
8,16-09-2011,870971.82,0,69.09,3.526,219.4442443,6.425
43,08-04-2011,650418.75,0,70.35,3.622,206.8970046,10.581
25,09-03-2012,643711.53,0,37.44,3.848,213.8711137,6.961
5,08-06-2012,341704.59,0,81.02,3.452,222.33627,5.801
9,31-08-2012,576879.15,0,80.71,3.638,226.0734135,5.277
23,04-02-2011,1159438.53,0,14.5,3.24,133.1834194,5.114
32,25-11-2011,1684468.66,1,40.22,3.424,195.7704,8.513
12,07-01-2011,910110.24,0,37.64,3.287,127.1917742,14.021
18,03-08-2012,1052066.58,0,72.67,3.698,138.1735806,8.535
32,14-01-2011,1028206.51,0,21.69,2.911,191.4784939,8.818
43,18-06-2010,700009.77,0,84.9,2.637,203.370619,9.593
1,20-05-2011,1428218.27,0,67.63,3.907,215.7339202,7.682
13,21-05-2010,1853657.6,0,57.71,2.95,126.1843871,8.107
43,16-09-2011,618877.13,0,77.17,3.526,207.8527143,10.641
16,22-06-2012,581745.72,0,70.41,3.735,197.7389345,6.169
32,09-09-2011,1128237.3,1,61.24,3.566,194.6387853,8.622
26,17-12-2010,1196813.33,0,20.61,3.139,132.6804516,8.149
36,21-01-2011,399191.05,0,51.18,2.98,210.6031072,8.395
6,10-02-2012,1620603.92,1,48.58,3.409,221.8644987,6.132
9,02-09-2011,544643.33,0,89.33,3.533,219.382382,6.404
12,03-02-2012,1058767.95,0,50.58,3.702,130.3496774,12.187
38,15-07-2011,367181.71,0,88.1,3.692,129.1338387,13.503
21,26-03-2010,686497.53,0,51.66,2.732,210.6766095,8.324
33,03-02-2012,256091.32,0,59.53,3.543,130.3496774,7.603
17,12-08-2011,800819.79,0,64.79,3.606,129.2015806,6.745
39,08-10-2010,1286598.59,0,64.8,2.633,210.5144398,8.476
30,15-06-2012,438523.24,0,81.51,3.393,221.4009901,6.891
18,26-08-2011,1147906.46,0,70.32,3.796,136.2136129,8.89
35,18-05-2012,819196.68,0,65.15,3.848,142.0970115,8.876
20,19-03-2010,1951848.43,0,47.32,2.844,204.3782258,8.187
41,19-02-2010,1052034.74,0,24.13,2.55,189.5340998,7.541
39,20-08-2010,1471816.52,0,85.73,2.664,210.3617581,8.36
34,09-07-2010,911210.81,0,75.0,2.637,126.1518,9.816
8,26-10-2012,891671.44,0,64.74,3.506,227.0369359,5.124
3,23-03-2012,413907.25,0,66.53,3.787,224.7909104,6.833
42,18-03-2011,558239.32,0,70.12,3.892,128.5121935,8.744
32,26-11-2010,1634635.86,1,29.97,2.742,191.0121805,9.137
6,17-06-2011,1622150.33,0,87.08,3.637,216.5371616,6.855
39,13-05-2011,1325022.77,0,77.39,3.899,214.6899778,8.3
30,14-09-2012,437773.31,0,76.1,3.717,222.2174395,6.565
10,23-03-2012,1837457.69,0,56.54,4.288,130.8966452,7.545
12,30-09-2011,866401.45,0,83.26,3.877,129.6060667,13.503
27,06-07-2012,2062224.92,0,82.08,3.646,142.2234298,8.239
33,19-08-2011,242771.37,0,95.89,3.743,129.2405806,8.442
22,10-08-2012,973812.79,0,76.74,3.772,142.1705634,7.753
16,15-07-2011,586841.77,0,65.16,3.532,193.3125484,6.338
7,01-06-2012,598495.02,0,55.06,3.764,197.6218954,8.09
17,03-12-2010,926573.81,0,22.47,2.812,126.7313333,6.885
10,23-04-2010,1829521.83,0,66.42,3.05,126.4713333,9.524
27,05-02-2010,1874289.79,0,27.19,2.954,135.3524608,8.237
39,05-02-2010,1230596.8,0,44.3,2.572,209.8529663,8.554
34,04-02-2011,971932.87,0,23.82,2.996,127.7195806,10.398
1,02-09-2011,1550229.22,0,87.83,3.533,215.7971409,7.962
44,22-10-2010,270110.3,0,56.89,2.849,126.3815484,7.61
38,11-02-2011,377672.46,1,51.3,3.381,127.859129,14.021
36,07-05-2010,489372.02,0,75.56,2.786,209.1215867,8.464
31,09-04-2010,1395710.09,0,65.74,2.77,210.2831653,8.2
45,18-05-2012,800842.28,0,66.3,3.848,190.9964479,8.567
27,01-10-2010,1543532.83,0,70.19,2.84,136.6297571,8.021
21,03-12-2010,829210.73,0,50.43,2.708,211.265543,8.163
3,21-09-2012,414392.09,0,72.78,3.721,226.3151496,6.334
39,08-06-2012,1623442.24,0,81.12,3.452,220.4357073,6.989
14,17-12-2010,2762861.41,0,30.51,3.14,182.517732,8.724
41,10-02-2012,1238844.56,1,22.0,3.103,196.9195056,6.589
11,06-01-2012,1283885.55,0,54.44,3.157,223.1923049,6.833
32,04-05-2012,1187384.53,0,58.29,3.903,197.6063534,8.09
11,07-09-2012,1304584.4,1,85.17,3.73,225.9660263,6.334
44,21-10-2011,305969.81,0,54.66,3.579,129.7821613,6.078
20,17-09-2010,1948359.78,0,65.28,2.706,204.7513279,7.527
6,22-06-2012,1618272.25,0,81.2,3.346,223.4093906,5.964
4,17-06-2011,2141210.62,0,83.51,3.618,129.0432,5.946
43,25-11-2011,669965.22,1,55.7,3.236,210.0888571,10.148
1,19-10-2012,1508068.77,0,67.97,3.594,223.4257233,6.573
38,23-04-2010,335121.82,0,64.55,3.05,126.4713333,14.099
19,10-09-2010,1591453.39,1,63.36,2.837,132.7564516,8.099
29,26-11-2010,975268.91,1,44.61,3.07,132.8369333,10.524
10,28-10-2011,1771792.97,0,72.79,3.843,129.7936774,7.874
35,06-07-2012,985479.64,0,82.08,3.475,142.2234298,8.839
45,07-05-2010,812190.76,0,70.75,2.966,181.6468154,8.899
16,01-06-2012,532311.93,0,58.97,3.764,197.6218954,6.169
24,24-09-2010,1169413.27,0,64.3,2.837,132.7619333,8.117
38,10-08-2012,436690.13,0,95.91,3.811,130.7561613,10.926
8,21-09-2012,857796.45,0,66.96,3.721,226.3645848,5.401
16,30-03-2012,485095.41,0,48.29,3.75,197.4133259,6.162
40,23-07-2010,922341.82,0,71.79,2.784,132.5825806,5.326
6,27-07-2012,1513229.16,0,85.78,3.407,223.5516178,5.668
13,17-06-2011,2086433.49,0,63.35,3.704,129.0432,7.193
36,04-03-2011,402579.84,0,64.55,3.282,212.576205,8.395
4,01-06-2012,2179360.94,0,77.41,3.483,130.9592258,4.308
4,03-09-2010,1935857.58,0,76.8,2.584,126.1019355,7.372
15,04-06-2010,693192.5,0,69.99,3.006,132.3648387,8.185
27,09-09-2011,1911470.84,1,70.93,3.93,140.2310173,7.85
7,28-10-2011,527339.52,0,28.82,3.55,195.3318977,8.513
40,24-12-2010,1648829.18,0,24.18,3.15,132.7477419,5.287
26,10-09-2010,1042226.3,1,54.82,2.717,132.7564516,8.445
4,27-01-2012,1928720.51,0,40.31,3.29,130.3144516,4.607
23,27-04-2012,1277758.76,0,44.62,4.023,137.9781333,4.125
30,13-01-2012,447023.91,0,45.0,3.261,219.5328198,7.057
13,06-04-2012,2271614.76,0,48.85,3.793,131.0375484,5.965
35,05-10-2012,866064.4,0,64.5,3.985,142.8516833,8.665
40,21-10-2011,942319.65,0,51.61,3.618,136.5017742,4.42
37,27-07-2012,514489.17,0,84.0,3.407,220.6234054,6.623
36,09-07-2010,471713.59,0,81.74,2.596,209.8708867,8.36
12,27-08-2010,1004516.46,0,93.19,3.129,126.0892903,14.18
16,18-11-2011,480353.64,0,31.73,3.479,195.7184713,6.232
5,20-05-2011,299614.33,0,71.37,3.907,216.3023847,6.489
44,01-04-2011,281514.26,0,42.49,3.487,128.7199355,6.906
7,09-03-2012,579166.5,0,30.1,3.286,196.9631599,8.256
43,19-10-2012,623919.23,0,71.25,3.594,214.7212488,8.839
1,15-06-2012,1630607.0,0,79.35,3.393,221.7626421,7.143
12,16-03-2012,1088498.52,0,64.44,4.273,130.8261935,12.187
16,27-01-2012,453979.19,0,28.17,3.038,196.8262786,6.162
31,20-07-2012,1392395.2,0,84.25,3.311,221.5701123,6.565
41,11-06-2010,1217199.39,0,63.36,2.684,189.4000734,7.363
27,13-04-2012,1650405.21,0,52.22,4.187,141.8433929,8.253
2,30-04-2010,1802450.29,0,66.98,2.78,210.0505833,8.2
17,26-03-2010,793097.64,0,35.59,2.819,126.6050645,6.548
29,15-04-2011,518245.97,0,48.88,3.823,134.2784667,9.966
31,25-03-2011,1357036.1,0,70.33,3.473,214.2521573,8.028
8,14-10-2011,863188.26,0,61.74,3.274,220.7960935,6.123
30,18-03-2011,425470.84,0,63.26,3.488,214.0156238,8.028
17,10-09-2010,1200888.28,1,56.28,2.87,126.1145806,6.697
21,19-08-2011,855546.5,0,90.11,3.554,215.3229307,7.852
38,21-09-2012,409600.98,0,82.97,4.125,131.0103333,10.926
3,19-02-2010,421642.19,0,47.07,2.514,214.6198868,7.368
7,24-06-2011,640043.97,0,46.85,3.661,192.9982655,8.595
21,14-01-2011,650789.13,0,34.14,2.983,211.1176713,8.028
29,13-04-2012,520493.83,0,49.89,4.025,137.868,9.14
35,01-06-2012,932195.52,0,73.4,3.742,142.1095438,8.876
21,23-07-2010,765823.48,0,87.17,2.608,210.8921319,8.099
29,04-05-2012,504963.84,0,50.75,3.991,138.0332,9.14
30,27-08-2010,443810.78,0,86.2,2.619,211.2241759,8.099
23,13-01-2012,1031451.35,0,28.49,3.523,136.753,4.261
41,16-03-2012,1201511.62,0,47.76,3.486,197.0457208,6.589
21,12-10-2012,653043.44,0,61.53,3.601,223.0154263,6.17
34,05-11-2010,972292.31,0,52.43,2.699,126.4912903,10.21
31,03-08-2012,1390174.63,0,91.57,3.417,221.5869799,6.565
45,14-01-2011,654018.95,0,24.78,3.205,182.6585782,8.549
7,16-09-2011,558981.45,0,43.67,3.596,194.7419707,8.622
17,13-05-2011,870625.49,0,49.26,3.77,129.089,6.774
36,25-11-2011,332811.55,1,66.41,3.181,217.1812533,7.716
39,03-02-2012,1396150.15,0,60.69,3.36,218.8619099,7.244
45,26-03-2010,782563.38,0,54.36,2.854,181.9718697,8.992
12,29-06-2012,943124.74,0,90.47,3.875,130.7562667,11.627
43,10-12-2010,598679.02,0,52.52,2.843,203.4475786,10.21
31,19-10-2012,1378730.45,0,68.52,3.594,223.0598077,6.17
37,23-03-2012,520887.23,0,69.18,3.787,219.9705599,7.244
31,08-10-2010,1300131.68,0,65.76,2.633,211.4044906,8.163
32,11-11-2011,1182733.0,0,38.1,3.505,195.6376941,8.513
41,27-07-2012,1344723.97,0,73.31,3.57,197.9792136,6.432
7,13-07-2012,694150.89,0,64.21,3.613,197.8788621,7.872
13,10-02-2012,2069284.57,1,33.73,3.116,130.3849032,6.104
31,26-11-2010,1858856.06,1,62.96,2.735,211.4062867,8.163
26,22-07-2011,1017867.8,0,69.52,3.882,135.8738387,7.767
43,10-08-2012,643558.78,0,86.36,3.494,213.3473641,9.285
7,15-06-2012,666942.02,0,59.33,3.723,197.692292,8.09
29,20-05-2011,492932.51,0,58.56,4.101,134.6803871,9.966
27,24-12-2010,3078162.08,0,31.34,3.309,136.597273,8.021
41,29-06-2012,1355600.01,0,76.54,3.693,197.785577,6.547
28,16-03-2012,1337875.49,0,64.44,4.273,130.8261935,12.187
33,16-07-2010,280937.84,0,100.14,2.971,126.1498065,9.495
34,21-09-2012,943047.78,0,66.08,3.721,131.0103333,9.285
11,03-12-2010,1380522.64,0,55.9,2.708,214.9153531,7.564
42,20-04-2012,552529.23,0,67.75,4.111,131.1173333,7.382
28,24-06-2011,1208809.34,0,88.95,3.898,129.0663,13.736
28,16-04-2010,1268240.66,0,64.95,3.109,126.5621,14.099
42,03-06-2011,545109.3,0,81.87,3.893,129.0490323,8.494
11,13-08-2010,1384339.1,0,87.73,2.692,214.9730444,7.346
10,02-03-2012,1990371.02,0,57.62,3.882,130.6457931,7.545
2,01-06-2012,1910092.37,0,78.38,3.501,221.3852748,6.891
20,10-09-2010,2014954.79,1,65.02,2.699,204.7266827,7.527
28,11-02-2011,1397301.38,1,51.3,3.381,127.859129,14.021
19,11-05-2012,1442873.22,0,55.33,4.055,138.0882667,8.15
29,20-08-2010,531640.19,0,73.21,2.796,132.6616129,10.409
39,25-02-2011,1240921.19,0,67.77,3.065,212.2912786,8.395
7,17-06-2011,610991.35,0,48.79,3.697,192.9034759,8.595
32,23-09-2011,1116140.29,0,58.66,3.581,194.8099713,8.622
27,14-05-2010,1842465.78,0,53.82,3.112,136.010394,8.058
17,30-03-2012,872469.03,0,45.29,3.734,130.9670968,6.403
16,24-09-2010,511330.32,0,58.19,2.793,190.5713264,6.868
33,18-02-2011,252349.6,0,62.03,3.43,127.99525,8.951
2,27-01-2012,1660906.14,0,50.5,3.29,219.7188636,7.057
12,02-07-2010,951957.31,0,91.98,3.105,126.1392,14.18
13,26-11-2010,2766400.05,1,28.22,2.83,126.6692667,7.795
44,10-02-2012,325377.97,1,33.73,3.116,130.3849032,5.774
39,30-04-2010,1263836.59,0,70.03,2.78,209.170772,8.464
7,06-05-2011,407012.47,0,26.54,3.735,192.7252006,8.595
30,07-05-2010,457883.94,0,70.87,2.835,210.0011018,8.2
34,25-06-2010,895800.07,0,78.47,2.654,126.1266,9.593
2,29-06-2012,1881046.12,0,86.32,3.286,221.4813343,6.891
5,16-12-2011,379530.3,0,54.42,3.159,219.7596266,6.3
30,18-05-2012,460945.14,0,72.42,3.63,221.380331,6.891
14,28-01-2011,1613718.38,0,24.05,3.237,183.1800955,8.549
