Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
36,20-01-2012,330927.21,0,58.9,3.275,218.6755292,7.244
42,25-03-2011,522673.62,0,62.53,3.716,128.6160645,8.744
9,02-04-2010,545206.32,0,65.21,2.719,214.3465181,6.384
42,08-10-2010,599759.45,0,77.04,2.924,126.2791667,9.003
37,08-06-2012,528940.78,0,81.5,3.452,220.4357073,6.989
44,29-10-2010,286497.49,0,45.12,2.841,126.4364194,7.61
34,09-12-2011,1084243.91,0,24.69,3.153,129.8555333,10.148
19,08-06-2012,1390122.11,0,60.19,3.871,138.1174194,8.15
19,04-06-2010,1519013.49,0,68.88,3.006,132.3648387,8.185
38,28-09-2012,398468.08,0,81.22,3.966,131.043,10.926
13,06-05-2011,1986380.4,0,47.75,3.744,129.0444333,7.193
17,29-06-2012,982322.24,0,71.14,3.681,130.7562667,6.235
22,16-04-2010,1000968.67,0,51.14,2.885,135.82725,8.348
40,03-09-2010,976453.34,0,70.66,2.735,132.7248387,5.326
17,18-06-2010,877996.27,0,54.94,2.819,126.114,6.635
25,29-06-2012,718890.81,0,69.84,3.506,214.6466757,7.139
5,20-04-2012,330063.06,0,67.33,3.877,222.1512315,5.801
14,04-03-2011,2041215.61,0,38.65,3.433,184.3879911,8.549
43,03-12-2010,557543.62,0,44.56,2.708,203.5714286,10.21
5,12-11-2010,301827.36,0,62.37,2.728,212.5604113,6.768
22,27-05-2011,1021568.34,0,62.59,4.034,138.6782834,8.252
32,15-06-2012,1234759.54,0,70.91,3.723,197.692292,8.09
23,18-02-2011,1369971.57,0,26.6,3.263,133.3701429,5.114
16,08-06-2012,603618.89,0,65.43,3.741,197.6551863,6.169
44,04-06-2010,282351.82,0,59.85,2.871,126.1360645,7.972
18,20-01-2012,937522.77,0,24.2,3.542,136.8564194,8.075
1,05-11-2010,1551659.28,0,58.74,2.689,211.9563939,7.838
14,05-11-2010,2078417.47,0,45.65,2.917,182.9463648,8.724
12,22-07-2011,922231.92,0,91.17,3.794,129.1507742,13.503
40,24-06-2011,977103.64,0,62.59,3.851,135.2652667,4.781
2,20-04-2012,1847344.45,0,65.69,3.877,221.2021074,6.891
21,29-04-2011,783250.75,0,70.19,3.81,215.2772683,7.931
18,26-02-2010,1068157.45,0,35.42,2.753,131.686,9.202
6,17-08-2012,1543049.52,0,87.53,3.571,223.6510224,5.668
20,10-02-2012,2462978.28,1,33.47,3.64,213.1186138,6.961
33,03-08-2012,258533.12,0,92.13,3.595,130.737871,7.147
24,21-01-2011,1107170.39,0,23.69,3.391,133.0285161,8.252
25,18-11-2011,728525.6,0,46.41,3.53,211.1847207,7.082
39,26-03-2010,1235094.66,0,54.83,2.732,209.7870932,8.554
39,04-11-2011,1553629.59,0,58.04,3.332,216.5634344,7.716
30,02-04-2010,457884.06,0,64.12,2.719,210.4798874,8.2
9,21-10-2011,557075.21,0,65.46,3.353,221.1498206,6.054
8,06-07-2012,936205.5,0,81.24,3.227,225.4407043,5.401
30,16-12-2011,441265.08,0,50.56,3.159,218.8217928,7.441
14,02-03-2012,1926004.99,0,41.55,3.816,190.1714927,8.424
4,27-07-2012,2048613.65,0,81.06,3.356,130.7195806,4.077
7,24-12-2010,1045124.88,0,26.04,2.781,191.1430189,9.137
19,12-11-2010,1490235.86,0,40.3,3.065,132.9783226,8.067
22,12-10-2012,1004039.84,0,54.18,4.029,142.9376167,7.543
4,25-02-2011,2078094.69,0,49.0,3.087,128.13,6.51
16,13-05-2011,410406.95,0,43.29,3.767,192.826069,6.339
10,24-09-2010,1655036.75,0,85.75,2.939,126.1900333,9.199
35,26-11-2010,1781866.98,1,46.67,3.039,136.6895714,8.763
18,22-06-2012,1080357.89,0,70.92,3.629,138.1629,8.304
1,26-03-2010,1404429.92,0,51.45,2.732,211.0180424,8.106
17,13-08-2010,759995.18,0,65.17,2.837,126.064,6.697
39,12-02-2010,1266229.07,1,44.58,2.548,209.9970208,8.554
34,14-09-2012,955211.7,0,64.28,3.706,130.9776667,9.285
33,03-12-2010,209986.25,0,52.82,3.041,126.7313333,9.265
40,08-04-2011,947753.32,0,34.77,3.72,134.1777742,4.781
11,25-06-2010,1262025.08,0,84.5,2.653,214.6660741,7.343
9,11-03-2011,517783.5,0,54.75,3.459,217.6977326,6.416
17,28-09-2012,972716.24,0,57.77,3.821,131.043,5.936
19,08-07-2011,1465489.75,0,73.2,3.886,135.6283333,7.806
13,23-12-2011,3556766.03,0,24.76,3.186,129.9845484,6.392
43,11-11-2011,615975.5,0,51.26,3.297,209.6632811,10.148
20,09-04-2010,2007796.26,0,65.1,2.869,203.8488134,7.856
6,18-03-2011,1685375.47,0,65.07,3.488,215.9035078,6.858
16,27-07-2012,539337.87,0,69.0,3.57,197.9792136,6.061
8,16-04-2010,882917.12,0,62.66,2.808,213.8186357,6.29
41,03-06-2011,1297584.95,0,54.81,3.763,192.8418131,6.934
23,09-07-2010,1417535.78,0,77.16,2.806,132.5461333,5.326
34,11-02-2011,1015654.6,1,28.66,3.033,127.859129,10.398
14,17-08-2012,1660433.3,0,75.71,3.807,191.2284919,8.684
9,24-08-2012,572887.78,0,77.9,3.62,225.9364729,5.277
13,20-05-2011,1860923.55,0,52.12,3.802,129.0756774,7.193
32,25-05-2012,1232784.22,0,59.74,3.804,197.5886046,8.09
4,04-06-2010,1903290.58,0,70.83,2.701,126.1360645,7.896
7,09-07-2010,593462.34,0,58.0,2.711,189.5231276,9.017
42,23-03-2012,561226.38,0,56.54,4.288,130.8966452,7.545
41,12-03-2010,1023997.71,0,33.4,2.684,189.7372075,7.541
20,16-04-2010,1985784.59,0,55.43,2.899,203.7307486,7.856
22,17-12-2010,1527682.99,0,30.46,3.139,136.5292811,8.572
37,19-02-2010,510382.5,0,45.66,2.514,210.0451024,8.554
6,13-05-2011,1453185.65,0,76.95,3.899,217.5247882,6.855
19,29-07-2011,1298775.8,0,74.86,4.004,135.9639355,7.806
44,09-12-2011,304300.91,0,24.82,3.341,129.8555333,6.078
13,24-09-2010,1705655.09,0,68.22,2.872,126.1900333,7.951
15,22-06-2012,687085.6,0,74.28,3.722,138.1629,8.15
16,20-04-2012,436221.26,0,43.61,3.936,197.7227385,6.169
20,08-07-2011,2123787.79,0,74.69,3.711,208.4386847,7.274
17,07-09-2012,1255633.29,1,61.99,3.689,130.9325484,5.936
44,13-07-2012,336479.49,0,83.68,3.595,130.683,5.407
39,23-12-2011,2554482.84,0,54.62,3.112,218.0541851,7.716
7,30-07-2010,603547.16,0,66.07,2.69,189.9368504,9.017
28,23-04-2010,1244177.21,0,64.55,3.05,126.4713333,14.099
8,28-10-2011,876712.31,0,56.86,3.372,221.1278032,6.123
33,03-06-2011,243477.03,0,82.93,3.893,129.0490323,8.687
31,06-07-2012,1458059.42,0,85.26,3.227,221.5215064,6.565
4,20-01-2012,2005097.76,0,42.09,3.273,130.2792258,4.607
39,06-08-2010,1409989.67,0,84.92,2.627,210.2614925,8.36
18,26-03-2010,1092704.09,0,47.55,2.831,131.863129,9.202
37,11-03-2011,505610.4,0,59.15,3.459,212.8611313,8.395
43,03-09-2010,689326.91,0,80.43,2.577,203.4507258,9.816
19,01-10-2010,1379456.3,0,59.91,2.84,132.7568,8.067
40,03-08-2012,1068346.76,0,70.15,3.698,138.1735806,4.156
17,19-02-2010,800714.0,0,25.06,2.654,126.5262857,6.548
13,23-04-2010,1909330.77,0,55.66,2.936,126.4713333,8.107
5,29-10-2010,278031.81,0,70.58,2.716,212.464799,6.768
4,19-10-2012,2097266.85,0,64.46,3.61,131.1499677,3.879
14,25-05-2012,2030869.61,0,67.21,3.798,191.0028096,8.567
10,03-09-2010,1766331.45,0,83.8,3.087,126.1019355,9.199
3,11-03-2011,404753.3,0,61.29,3.459,217.4653683,7.551
5,21-05-2010,301615.49,0,75.2,2.826,211.169023,6.465
37,23-04-2010,527019.78,0,68.03,2.795,209.2199574,8.464
5,29-04-2011,307291.56,0,74.75,3.81,216.1968142,6.489
4,12-03-2010,1894324.09,0,49.63,2.704,126.6042857,8.623
14,10-12-2010,2600519.26,0,30.54,3.109,182.5519538,8.724
23,03-06-2011,1562161.97,0,67.21,3.973,134.8551613,4.781
1,16-12-2011,1881176.67,0,51.63,3.159,219.1794533,7.866
26,04-11-2011,988950.75,0,31.7,3.586,136.475129,7.598
32,05-11-2010,1063056.21,0,49.2,2.729,190.9964377,9.137
39,09-03-2012,1470764.35,0,61.64,3.669,219.7437314,7.244
43,11-05-2012,640159.04,0,67.59,3.688,213.1623524,9.575
15,20-05-2011,593941.9,0,57.19,4.202,134.6803871,7.658
11,24-02-2012,1379473.03,0,61.11,3.555,224.1320199,6.833
26,07-05-2010,1074479.73,0,54.72,2.981,132.1062,8.512
26,29-06-2012,1051190.44,0,60.71,3.577,138.1962667,7.489
37,02-04-2010,540189.7,0,63.43,2.719,209.5938656,8.464
26,01-07-2011,1070119.09,0,59.89,3.815,135.4468,7.767
36,13-01-2012,325976.34,0,56.28,3.254,218.5823389,7.244
27,11-05-2012,1674306.31,0,58.97,4.055,142.0759262,8.253
11,07-10-2011,1346271.06,0,76.97,3.285,220.4299007,7.197
7,24-02-2012,603041.14,0,24.41,3.129,196.9499007,8.256
40,03-06-2011,1075687.74,0,66.16,3.973,134.8551613,4.781
4,30-12-2011,2007105.86,1,36.89,3.119,130.0710323,5.143
2,24-09-2010,1724557.22,0,81.79,2.624,211.2552578,8.099
26,25-11-2011,1282320.05,1,31.07,3.536,136.4788,7.598
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331
34,18-05-2012,998672.85,0,64.97,3.62,131.0983226,9.575
15,14-10-2011,537300.94,0,61.3,3.744,136.5150968,7.866
21,19-10-2012,641368.14,0,68.52,3.594,223.0598077,6.17
39,01-04-2011,1316849.36,0,66.57,3.524,213.5776701,8.3
24,14-09-2012,1242909.53,0,64.28,4.088,138.5673,8.953
5,05-02-2010,317173.1,0,39.7,2.572,211.6539716,6.566
39,11-11-2011,1456957.38,0,63.11,3.297,216.7217373,7.716
27,14-01-2011,1532308.62,0,25.7,3.367,136.803477,7.827
5,25-06-2010,295257.3,0,83.72,2.653,211.8960815,6.465
38,22-10-2010,339042.18,0,68.85,3.014,126.3815484,14.313
22,25-03-2011,933528.39,0,38.77,3.624,137.8478929,8.458
29,21-05-2010,502021.82,0,59.99,2.961,132.2230323,10.16
17,30-09-2011,868191.05,0,61.4,3.623,129.6060667,6.745
22,08-04-2011,969046.69,0,44.42,3.72,138.0638929,8.252
43,23-07-2010,649035.55,0,86.6,2.608,203.1750161,9.816
44,29-06-2012,338386.08,0,82.0,3.681,130.7562667,5.621
36,20-07-2012,303289.55,0,81.76,3.301,220.6148749,6.623
42,26-10-2012,514756.08,0,70.5,4.301,131.1930968,6.943
16,22-04-2011,368600.0,0,40.74,3.636,192.5234638,6.339
30,19-02-2010,463513.26,0,39.75,2.514,210.9451605,8.324
18,08-04-2011,1018541.3,0,43.32,3.72,134.1777742,8.975
30,17-08-2012,423351.15,0,85.55,3.571,221.6751459,6.565
3,16-12-2011,510747.62,0,57.95,3.159,222.6426418,7.197
6,21-09-2012,1425603.65,0,70.81,3.721,224.4017192,5.668
14,02-07-2010,2334788.42,0,76.61,2.815,182.3187801,8.743
3,16-09-2011,375629.51,0,83.63,3.526,219.3972867,7.567
28,04-06-2010,1543678.02,0,81.39,2.941,126.1360645,14.099
32,09-12-2011,1415746.91,0,17.94,3.331,195.8742575,8.513
39,28-09-2012,1495607.07,0,78.04,3.666,221.6556,6.623
44,21-01-2011,276157.8,0,34.8,2.934,127.4404839,7.224
26,02-12-2011,1012498.49,0,36.74,3.501,136.4909333,7.598
45,16-12-2011,1078905.68,0,39.93,3.413,188.7979349,8.523
26,29-07-2011,1005360.5,0,63.32,3.898,135.9639355,7.767
8,03-02-2012,927610.69,0,45.56,3.36,223.7079023,5.825
15,13-05-2011,630482.91,0,57.07,4.211,134.593,7.658
17,01-07-2011,940554.34,0,67.39,3.613,129.0894,6.745
41,29-07-2011,1248330.1,0,71.3,3.547,193.711525,6.901
10,14-01-2011,1710803.59,0,49.98,3.312,127.3009355,8.744
16,10-12-2010,570103.64,0,32.02,2.728,190.9741069,6.986
42,03-09-2010,524658.06,0,83.8,3.087,126.1019355,9.199
41,13-05-2011,1270025.74,0,50.29,3.767,192.826069,6.934
27,23-09-2011,1606208.68,0,63.61,3.899,140.32725,7.85
16,13-01-2012,508520.09,0,19.55,3.077,196.7330517,6.162
44,28-10-2011,306336.07,0,47.41,3.567,129.7936774,6.078
44,12-08-2011,290399.66,0,75.95,3.606,129.2015806,6.56
9,13-08-2010,481897.98,0,86.85,2.692,215.2039756,6.442
23,20-07-2012,1381339.23,0,71.13,3.61,138.2331935,4.156
30,02-07-2010,450337.47,0,82.29,2.669,210.8803726,8.099
14,26-10-2012,1704357.62,0,58.85,3.882,192.3088989,8.667
10,07-09-2012,1708283.28,1,83.07,4.124,130.9325484,7.17
19,30-03-2012,1327139.35,0,43.47,4.098,137.7261935,7.943
45,18-11-2011,773603.77,0,51.34,3.53,188.1983654,8.523
26,21-05-2010,986765.01,0,50.81,2.961,132.2230323,8.512
27,06-04-2012,1899013.34,0,48.73,4.143,141.7712396,8.253
36,01-10-2010,422169.47,0,74.66,2.567,210.4404433,8.476
38,15-10-2010,337743.26,0,75.0,2.976,126.3266774,14.313
26,27-08-2010,977322.52,0,57.23,2.77,132.6932258,8.445
11,01-10-2010,1182490.46,0,75.11,2.603,214.9846548,7.564
7,28-05-2010,442734.55,0,54.24,2.737,189.4452425,8.963
17,09-04-2010,770228.02,0,34.05,2.877,126.6019032,6.635
19,03-06-2011,1457345.75,0,66.01,4.069,134.8551613,7.658
33,15-07-2011,265003.47,0,92.83,3.779,129.1338387,8.442
39,15-06-2012,1587499.82,0,81.33,3.393,220.4494148,6.989
9,24-02-2012,563578.79,0,53.67,3.555,224.3741384,5.667
29,06-01-2012,469773.85,0,34.61,3.439,136.698129,8.988
6,29-06-2012,1648863.46,0,87.35,3.286,223.4506878,5.964
32,18-11-2011,1181651.55,0,42.61,3.479,195.7184713,8.513
5,09-04-2010,328020.49,0,65.19,2.77,211.1738835,6.465
2,08-04-2011,1847552.61,0,67.0,3.622,214.7252242,7.931
12,27-05-2011,964332.51,0,76.67,4.087,129.0623548,13.736
15,30-04-2010,570791.11,0,49.09,3.042,132.0644333,8.185
23,24-02-2012,1272948.27,0,31.12,3.751,137.3411034,4.261
27,03-02-2012,1564246.02,0,42.52,3.796,141.0161924,8.009
7,31-12-2010,729572.08,1,13.76,2.829,191.2557002,9.137
5,25-03-2011,294732.5,0,70.71,3.473,215.1640872,6.634
40,07-05-2010,1009797.06,0,60.05,2.981,132.1062,5.435
30,30-12-2011,376777.45,1,45.16,3.129,219.1773063,7.441
14,20-04-2012,1875686.44,0,63.13,4.027,190.8138013,8.567
2,18-06-2010,2001636.96,0,85.81,2.637,211.1096543,8.2
33,10-09-2010,272834.88,1,91.77,2.961,126.1145806,9.495
31,22-07-2011,1401944.8,0,90.27,3.651,215.0749122,7.852
41,31-12-2010,1001790.16,1,25.19,2.829,191.2557002,7.508
29,21-01-2011,445134.15,0,26.8,3.232,133.0285161,10.256
5,17-12-2010,367801.19,0,51.61,2.869,211.9580815,6.768
7,04-06-2010,509183.22,0,53.63,2.7,189.422658,8.963
11,12-02-2010,1574684.08,1,48.01,2.548,214.5747916,7.368
21,06-04-2012,761956.58,0,69.02,3.891,221.0737638,6.891
32,19-03-2010,1059781.78,0,42.43,2.692,189.734262,9.014
4,11-05-2012,2127661.17,0,67.64,3.685,131.1453333,4.308
41,01-07-2011,1333347.78,0,67.01,3.597,193.0930552,6.901
41,27-04-2012,1248950.65,0,57.66,3.927,197.664546,6.547
38,06-04-2012,499267.66,0,64.05,4.121,131.0375484,11.627
26,05-11-2010,970224.51,0,30.51,2.938,132.9245806,8.149
36,16-07-2010,466962.04,0,84.43,2.561,209.8630532,8.36
28,12-11-2010,1266460.45,0,57.79,3.13,126.5461613,14.313
25,26-02-2010,628516.57,0,29.16,2.754,204.4630869,8.187
13,07-09-2012,2165796.31,1,70.65,3.689,130.9325484,5.765
29,10-12-2010,713834.74,0,28.43,3.132,132.6764,10.524
37,28-10-2011,517355.44,0,71.31,3.372,216.4051315,7.716
20,05-10-2012,2246411.89,0,60.77,3.985,215.9258865,7.293
14,19-02-2010,2204556.7,0,31.27,2.745,182.0347816,8.992
19,23-09-2011,1300375.76,0,61.32,3.899,136.367,7.806
24,02-12-2011,1335647.1,0,47.21,3.666,136.4909333,8.454
42,01-10-2010,481523.93,0,86.01,3.001,126.2346,9.003
5,27-05-2011,297149.69,0,80.14,3.786,216.0704083,6.489
35,21-09-2012,772302.94,0,66.1,4.038,142.6798167,8.839
8,02-04-2010,914500.91,0,60.18,2.719,214.164218,6.29
24,29-07-2011,1310973.06,0,74.84,4.004,135.9639355,8.358
44,24-08-2012,337985.74,0,77.37,3.582,130.8381613,5.407
5,06-05-2011,322904.68,0,66.27,3.906,216.3655877,6.489
24,26-11-2010,1779276.51,1,41.92,3.186,132.8369333,8.275
44,04-03-2011,293984.54,0,34.23,3.23,128.26475,7.224
26,05-08-2011,1107552.43,0,63.16,3.903,136.0540323,7.767
34,06-01-2012,953844.85,0,36.39,3.158,130.1575161,9.653
17,25-06-2010,893995.44,0,62.64,2.82,126.1266,6.635
32,20-08-2010,1189887.86,0,71.46,2.732,190.2948237,9.017
22,26-10-2012,1094422.69,0,57.58,3.917,142.7624113,7.543
30,08-07-2011,419764.37,0,89.16,3.48,214.9296249,7.852
15,25-11-2011,1066478.1,1,41.1,3.689,136.4788,7.866
29,14-01-2011,426905.26,0,24.76,3.215,132.9510645,10.256
14,16-12-2011,2594363.09,0,39.93,3.413,188.7979349,8.523
10,23-09-2011,1685910.53,0,82.51,3.789,129.5183333,8.257
42,15-07-2011,591703.82,0,86.01,3.779,129.1338387,8.257
7,22-04-2011,466594.89,0,31.84,3.636,192.5234638,8.595
42,02-04-2010,505907.41,0,63.66,3.086,126.6034839,9.524
4,04-05-2012,2196968.33,0,80.14,3.747,131.136,4.308
11,18-06-2010,1336522.92,0,84.13,2.637,214.7858259,7.343
20,07-10-2011,2135982.79,0,52.42,3.583,210.1170595,7.082
19,15-10-2010,1369317.63,0,51.32,2.999,132.7633548,8.067
14,19-11-2010,1968462.58,0,50.02,3.0,182.8989385,8.724
20,12-11-2010,2187765.28,0,42.38,2.931,205.2098614,7.484
15,06-08-2010,639651.24,0,72.7,2.942,132.6141935,8.099
37,17-06-2011,525132.36,0,84.43,3.637,213.7481256,8.3
17,07-05-2010,843848.65,0,40.26,2.948,126.2898,6.635
14,06-08-2010,2219813.5,0,77.17,2.784,182.5320862,8.743
44,27-05-2011,308442.49,0,54.62,3.778,129.0623548,6.906
12,03-06-2011,970328.68,0,71.81,4.031,129.0490323,13.736
7,13-04-2012,517420.23,0,41.43,3.901,197.780931,8.09
44,03-09-2010,295880.12,0,65.71,2.868,126.1019355,7.804
15,02-12-2011,699028.66,0,45.67,3.666,136.4909333,7.866
40,05-02-2010,1001943.8,0,14.48,2.788,131.5279032,5.892
35,08-10-2010,874615.32,0,57.78,2.764,136.6277321,8.763
41,24-12-2010,2225016.73,0,29.81,2.781,191.1430189,7.508
45,23-12-2011,1521957.99,0,42.27,3.389,188.9299752,8.523
6,01-06-2012,1681121.38,0,80.39,3.501,223.3539397,5.964
25,05-11-2010,696314.53,0,38.8,2.917,205.160837,7.484
5,27-08-2010,288519.75,0,87.05,2.619,212.123908,6.496
16,05-11-2010,446905.02,0,39.94,2.729,190.9964377,6.986
36,23-12-2011,325262.46,0,55.41,3.098,218.0541851,7.716
29,18-02-2011,542529.21,0,35.34,3.263,133.3701429,10.256
43,18-11-2011,628115.61,0,57.75,3.308,209.8651071,10.148
12,09-04-2010,1041238.87,0,59.25,3.09,126.6019032,14.099
39,30-07-2010,1308222.24,0,80.99,2.64,210.1286794,8.36
3,30-03-2012,407488.84,0,69.36,3.845,224.8651254,6.833
15,02-04-2010,718470.71,0,45.27,2.957,131.9019677,8.185
8,03-06-2011,929222.16,0,82.05,3.699,218.6921051,6.297
13,25-03-2011,1807545.43,0,42.38,3.435,128.6160645,7.47
44,27-08-2010,293155.08,0,75.31,2.854,126.0892903,7.804
9,05-10-2012,606755.3,0,66.61,3.617,226.9662325,4.954
38,21-01-2011,341098.08,0,53.53,3.223,127.4404839,14.021
33,02-03-2012,248051.53,0,60.91,3.882,130.6457931,7.603
43,13-01-2012,663529.64,0,43.68,3.261,211.4115714,9.653
13,25-05-2012,2043349.41,0,62.39,3.801,131.0287742,5.965
38,05-10-2012,458479.01,0,81.61,3.966,131.0756667,10.199
8,11-06-2010,914835.86,0,82.21,2.668,214.834529,6.29
7,30-03-2012,583322.2,0,44.99,3.75,197.4133259,8.256
10,05-11-2010,1832211.96,0,71.04,3.009,126.4912903,9.003
27,20-07-2012,1730913.66,0,78.64,3.732,142.2337569,8.239
4,24-12-2010,3526713.39,0,43.21,2.887,126.9835806,7.127
20,18-11-2011,2169933.82,0,49.3,3.53,211.1847207,7.082
34,04-11-2011,992621.93,0,48.04,3.322,129.8051935,10.148
12,05-08-2011,988712.52,0,90.61,3.803,129.1846452,13.503
42,27-01-2012,538978.67,0,53.59,3.675,130.3144516,7.545
39,24-12-2010,2495489.25,0,58.86,2.886,210.1805602,8.476
18,16-12-2011,1516924.23,0,35.52,3.445,136.5335161,8.471
9,15-04-2011,528420.28,0,71.9,3.743,218.9134935,6.38
29,03-12-2010,642678.53,0,39.42,3.065,132.7566667,10.524
2,05-11-2010,1939061.41,0,57.85,2.689,211.6135053,8.163
10,30-09-2011,1627707.31,0,82.27,3.877,129.6060667,8.257
6,23-07-2010,1585240.92,0,83.9,2.608,212.7578505,6.973
38,09-07-2010,343850.34,0,90.37,3.1,126.1518,14.18
35,10-06-2011,855130.21,0,73.26,3.881,138.8606382,8.512
42,13-05-2011,603024.75,0,74.04,4.202,129.089,8.494
40,20-01-2012,811365.42,0,14.02,3.542,136.8564194,4.261
